GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US36047003600,36047003600,"Census Tract 36, Kings County, New York",67105,14486
1400000US36047003700,36047003700,"Census Tract 37, Kings County, New York",136176,17708
1400000US36047003800,36047003800,"Census Tract 38, Kings County, New York",86000,21084
1400000US36047003900,36047003900,"Census Tract 39, Kings County, New York",108214,17203
1400000US36047004100,36047004100,"Census Tract 41, Kings County, New York",121818,39123
1400000US36047004300,36047004300,"Census Tract 43, Kings County, New York",120368,23620
1400000US36047004400,36047004400,"Census Tract 44, Kings County, New York",108125,21689
1400000US36047004500,36047004500,"Census Tract 45, Kings County, New York",145721,20189
1400000US36047004600,36047004600,"Census Tract 46, Kings County, New York",103750,22360
1400000US36047004700,36047004700,"Census Tract 47, Kings County, New York",107198,28178
1400000US36047004900,36047004900,"Census Tract 49, Kings County, New York",125833,27187
1400000US36047005000,36047005000,"Census Tract 50, Kings County, New York",104890,13102
1400000US36047005100,36047005100,"Census Tract 51, Kings County, New York",99792,11723
1400000US36047005201,36047005201,"Census Tract 52.01, Kings County, New York",31302,18013
1400000US36047005202,36047005202,"Census Tract 52.02, Kings County, New York",74083,9527
1400000US36047005300,36047005300,"Census Tract 53, Kings County, New York",93750,13927
1400000US36047005400,36047005400,"Census Tract 54, Kings County, New York",67015,7845
1400000US36047005601,36047005601,"Census Tract 56.01, Kings County, New York",76413,11842
1400000US36047005602,36047005602,"Census Tract 56.02, Kings County, New York",66750,14424
1400000US36047005800,36047005800,"Census Tract 58, Kings County, New York",46985,13436
1400000US36047005900,36047005900,"Census Tract 59, Kings County, New York",70833,12153
1400000US36047006000,36047006000,"Census Tract 60, Kings County, New York",86800,23037
1400000US36047006200,36047006200,"Census Tract 62, Kings County, New York",63750,12160
1400000US36047006300,36047006300,"Census Tract 63, Kings County, New York",111313,12394
1400000US36047006400,36047006400,"Census Tract 64, Kings County, New York",71781,6884
1400000US36047006500,36047006500,"Census Tract 65, Kings County, New York",156712,12913
1400000US36047006600,36047006600,"Census Tract 66, Kings County, New York",62910,5356
1400000US36047006700,36047006700,"Census Tract 67, Kings County, New York",158194,17009
1400000US36047006800,36047006800,"Census Tract 68, Kings County, New York",45917,16721
1400000US36047006900,36047006900,"Census Tract 69, Kings County, New York",132500,11070
1400000US36047007000,36047007000,"Census Tract 70, Kings County, New York",50380,26025
1400000US36047007100,36047007100,"Census Tract 71, Kings County, New York",34719,11826
1400000US36047007200,36047007200,"Census Tract 72, Kings County, New York",36250,9746
1400000US36047007400,36047007400,"Census Tract 74, Kings County, New York",34850,15668
1400000US36047007500,36047007500,"Census Tract 75, Kings County, New York",154375,35871
1400000US36047007600,36047007600,"Census Tract 76, Kings County, New York",38125,6689
1400000US36047007700,36047007700,"Census Tract 77, Kings County, New York",135938,21026
1400000US36047007800,36047007800,"Census Tract 78, Kings County, New York",47143,14010
1400000US36047008000,36047008000,"Census Tract 80, Kings County, New York",59432,6598
1400000US36047008200,36047008200,"Census Tract 82, Kings County, New York",40850,11320
1400000US36047008400,36047008400,"Census Tract 84, Kings County, New York",49821,9345
1400000US36047008500,36047008500,"Census Tract 85, Kings County, New York",13207,2450
1400000US36047008600,36047008600,"Census Tract 86, Kings County, New York",,
1400000US36047008800,36047008800,"Census Tract 88, Kings County, New York",64246,7336
1400000US36047009000,36047009000,"Census Tract 90, Kings County, New York",38919,5785
1400000US36047009200,36047009200,"Census Tract 92, Kings County, New York",43104,9955
1400000US36047009400,36047009400,"Census Tract 94, Kings County, New York",42104,4654
1400000US36047009600,36047009600,"Census Tract 96, Kings County, New York",40581,9607
1400000US36047009800,36047009800,"Census Tract 98, Kings County, New York",38696,12546
1400000US36047010000,36047010000,"Census Tract 100, Kings County, New York",40938,13983
1400000US36047010100,36047010100,"Census Tract 101, Kings County, New York",64612,11958
1400000US36047010200,36047010200,"Census Tract 102, Kings County, New York",53550,9669
1400000US36047010400,36047010400,"Census Tract 104, Kings County, New York",42697,7469
1400000US36047010600,36047010600,"Census Tract 106, Kings County, New York",41047,10923
1400000US36047010800,36047010800,"Census Tract 108, Kings County, New York",38042,5002
1400000US36047011000,36047011000,"Census Tract 110, Kings County, New York",55625,11952
1400000US36047011200,36047011200,"Census Tract 112, Kings County, New York",30662,8336
1400000US36047011400,36047011400,"Census Tract 114, Kings County, New York",43965,1445
1400000US36047011600,36047011600,"Census Tract 116, Kings County, New York",40000,10945
1400000US36047011700,36047011700,"Census Tract 117, Kings County, New York",91307,12500
1400000US36047011800,36047011800,"Census Tract 118, Kings County, New York",31597,8606
1400000US36047011900,36047011900,"Census Tract 119, Kings County, New York",91397,15763
1400000US36047012000,36047012000,"Census Tract 120, Kings County, New York",32708,11025
1400000US36047012100,36047012100,"Census Tract 121, Kings County, New York",101786,22551
1400000US36047012200,36047012200,"Census Tract 122, Kings County, New York",41061,8423
1400000US36047012600,36047012600,"Census Tract 126, Kings County, New York",47375,11949
1400000US36047012700,36047012700,"Census Tract 127, Kings County, New York",53245,10987
1400000US36047012801,36047012801,"Census Tract 128.01, Kings County, New York",37128,10160
1400000US36047012901,36047012901,"Census Tract 129.01, Kings County, New York",104331,23151
1400000US36047012902,36047012902,"Census Tract 129.02, Kings County, New York",110694,11386
1400000US36047013000,36047013000,"Census Tract 130, Kings County, New York",61410,16729
1400000US36047013100,36047013100,"Census Tract 131, Kings County, New York",130156,18752
1400000US36047013200,36047013200,"Census Tract 132, Kings County, New York",53065,10536
1400000US36047013300,36047013300,"Census Tract 133, Kings County, New York",156467,8818
1400000US36047013400,36047013400,"Census Tract 134, Kings County, New York",74602,8376
1400000US36047013500,36047013500,"Census Tract 135, Kings County, New York",134536,25666
1400000US36047013600,36047013600,"Census Tract 136, Kings County, New York",68719,13703
1400000US36047013700,36047013700,"Census Tract 137, Kings County, New York",109081,8077
1400000US36047013800,36047013800,"Census Tract 138, Kings County, New York",56053,10255
1400000US36047013900,36047013900,"Census Tract 139, Kings County, New York",120580,21331
1400000US36047014000,36047014000,"Census Tract 140, Kings County, New York",70982,18210
1400000US36047014100,36047014100,"Census Tract 141, Kings County, New York",102835,23917
1400000US36047014200,36047014200,"Census Tract 142, Kings County, New York",58309,14823
1400000US36047014300,36047014300,"Census Tract 143, Kings County, New York",102470,13232
1400000US36047014500,36047014500,"Census Tract 145, Kings County, New York",73109,13444
1400000US36047014700,36047014700,"Census Tract 147, Kings County, New York",87679,20297
1400000US36047014800,36047014800,"Census Tract 148, Kings County, New York",56750,28185
1400000US36047014900,36047014900,"Census Tract 149, Kings County, New York",124028,27043
1400000US36047015000,36047015000,"Census Tract 150, Kings County, New York",75750,9631
1400000US36047015100,36047015100,"Census Tract 151, Kings County, New York",122456,11641
1400000US36047015200,36047015200,"Census Tract 152, Kings County, New York",84375,23607
1400000US36047015300,36047015300,"Census Tract 153, Kings County, New York",141250,35833
1400000US36047015400,36047015400,"Census Tract 154, Kings County, New York",,
1400000US36047015500,36047015500,"Census Tract 155, Kings County, New York",143641,18665
1400000US36047015700,36047015700,"Census Tract 157, Kings County, New York",120272,30143
1400000US36047015900,36047015900,"Census Tract 159, Kings County, New York",130021,13886
1400000US36047016000,36047016000,"Census Tract 160, Kings County, New York",64118,8895
1400000US36047016100,36047016100,"Census Tract 161, Kings County, New York",113438,14160
1400000US36047016200,36047016200,"Census Tract 162, Kings County, New York",75694,10584
1400000US36047016300,36047016300,"Census Tract 163, Kings County, New York",99938,23835
1400000US36047016400,36047016400,"Census Tract 164, Kings County, New York",90875,50161
1400000US36047016500,36047016500,"Census Tract 165, Kings County, New York",152143,21721
1400000US36047016600,36047016600,"Census Tract 166, Kings County, New York",102829,18363
1400000US36047016700,36047016700,"Census Tract 167, Kings County, New York",141316,41617
1400000US36047016800,36047016800,"Census Tract 168, Kings County, New York",77321,21460
1400000US36047016900,36047016900,"Census Tract 169, Kings County, New York",82732,15567
1400000US36047017000,36047017000,"Census Tract 170, Kings County, New York",66510,18865
1400000US36047017100,36047017100,"Census Tract 171, Kings County, New York",114773,11893
1400000US36047017200,36047017200,"Census Tract 172, Kings County, New York",62196,11437
1400000US36047017400,36047017400,"Census Tract 174, Kings County, New York",100099,12053
1400000US36047017500,36047017500,"Census Tract 175, Kings County, New York",,
1400000US36047017600,36047017600,"Census Tract 176, Kings County, New York",59338,12868
1400000US36047017700,36047017700,"Census Tract 177, Kings County, New York",,
1400000US36047017800,36047017800,"Census Tract 178, Kings County, New York",60733,9768
1400000US36047017900,36047017900,"Census Tract 179, Kings County, New York",52266,13568
1400000US36047018000,36047018000,"Census Tract 180, Kings County, New York",66346,36189
1400000US36047018100,36047018100,"Census Tract 181, Kings County, New York",83981,6922
1400000US36047018200,36047018200,"Census Tract 182, Kings County, New York",60208,20113
1400000US36047018300,36047018300,"Census Tract 183, Kings County, New York",104196,18606
1400000US36047018400,36047018400,"Census Tract 184, Kings County, New York",79964,16500
1400000US36047018501,36047018501,"Census Tract 185.01, Kings County, New York",24268,3891
1400000US36047018600,36047018600,"Census Tract 186, Kings County, New York",66600,9893
1400000US36047018700,36047018700,"Census Tract 187, Kings County, New York",68500,30249
1400000US36047018800,36047018800,"Census Tract 188, Kings County, New York",64406,8305
1400000US36047019000,36047019000,"Census Tract 190, Kings County, New York",42891,6062
1400000US36047019100,36047019100,"Census Tract 191, Kings County, New York",86225,8135
1400000US36047019200,36047019200,"Census Tract 192, Kings County, New York",41442,1462
1400000US36047019300,36047019300,"Census Tract 193, Kings County, New York",54615,8086
1400000US36047019400,36047019400,"Census Tract 194, Kings County, New York",47632,17485
1400000US36047019500,36047019500,"Census Tract 195, Kings County, New York",78964,15654
1400000US36047019600,36047019600,"Census Tract 196, Kings County, New York",38973,7087
1400000US36047019700,36047019700,"Census Tract 197, Kings County, New York",90487,17852
1400000US36047019800,36047019800,"Census Tract 198, Kings County, New York",58750,8489
1400000US36047019900,36047019900,"Census Tract 199, Kings County, New York",82955,22463
1400000US36047020000,36047020000,"Census Tract 200, Kings County, New York",56667,9877
1400000US36047020100,36047020100,"Census Tract 201, Kings County, New York",94375,14254
1400000US36047020200,36047020200,"Census Tract 202, Kings County, New York",94063,26514
1400000US36047020300,36047020300,"Census Tract 203, Kings County, New York",103571,5153
1400000US36047020400,36047020400,"Census Tract 204, Kings County, New York",75991,13256
1400000US36047020500,36047020500,"Census Tract 205, Kings County, New York",83901,9540
1400000US36047020600,36047020600,"Census Tract 206, Kings County, New York",81324,15232
1400000US36047020700,36047020700,"Census Tract 207, Kings County, New York",113574,19555
1400000US36047020800,36047020800,"Census Tract 208, Kings County, New York",52679,10676
1400000US36047021000,36047021000,"Census Tract 210, Kings County, New York",37623,8328
1400000US36047021100,36047021100,"Census Tract 211, Kings County, New York",58849,6116
1400000US36047021200,36047021200,"Census Tract 212, Kings County, New York",40472,9402
1400000US36047021300,36047021300,"Census Tract 213, Kings County, New York",42480,7039
1400000US36047021400,36047021400,"Census Tract 214, Kings County, New York",54375,10853
